CustomerID,TransactionNum,TransactionID,Date
132,1,TXN-0132-001,12/11/2022
132,2,TXN-0132-002,10/19/2018
132,3,TXN-0132-003,7/27/2018
132,4,TXN-0132-004,8/15/2016
132,5,TXN-0132-005,7/24/2022
133,1,TXN-0133-001,11/4/2023
133,2,TXN-0133-002,5/3/2022
133,3,TXN-0133-003,10/7/2020
133,4,TXN-0133-004,5/8/2015
133,5,TXN-0133-005,1/5/2017
133,6,TXN-0133-006,7/31/2022
134,1,TXN-0134-001,9/22/2023
134,2,TXN-0134-002,12/25/2023
135,1,TXN-0135-001,1/17/2022
135,2,TXN-0135-002,6/4/2016
135,3,TXN-0135-003,2/12/2022
135,4,TXN-0135-004,8/25/2015
135,5,TXN-0135-005,7/28/2018
136,1,TXN-0136-001,5/23/2024
136,2,TXN-0136-002,12/17/2023
136,3,TXN-0136-003,11/17/2019
136,4,TXN-0136-004,7/25/2018
136,5,TXN-0136-005,1/20/2024
136,6,TXN-0136-006,12/16/2021
136,7,TXN-0136-007,8/13/2020
137,1,TXN-0137-001,6/6/2022
137,2,TXN-0137-002,3/17/2016
137,3,TXN-0137-003,9/7/2020
138,1,TXN-0138-001,9/16/2023
138,2,TXN-0138-002,4/11/2022
138,3,TXN-0138-003,3/15/2017
138,4,TXN-0138-004,3/16/2015
138,5,TXN-0138-005,11/25/2022
138,6,TXN-0138-006,10/23/2023
138,7,TXN-0138-007,12/15/2020
138,8,TXN-0138-008,9/20/2020
139,1,TXN-0139-001,10/11/2018
140,1,TXN-0140-001,2/10/2015
140,2,TXN-0140-002,3/1/2023
140,3,TXN-0140-003,9/12/2020
140,4,TXN-0140-004,6/16/2023
140,5,TXN-0140-005,8/28/2019
141,1,TXN-0141-001,10/30/2023
141,2,TXN-0141-002,5/4/2023
141,3,TXN-0141-003,11/2/2018
141,4,TXN-0141-004,8/10/2016
141,5,TXN-0141-005,6/11/2019
141,6,TXN-0141-006,2/17/2025
141,7,TXN-0141-007,12/8/2015
141,8,TXN-0141-008,9/5/2020
141,9,TXN-0141-009,3/12/2024
142,1,TXN-0142-001,10/7/2016
142,2,TXN-0142-002,12/31/2016
142,3,TXN-0142-003,6/17/2015
143,1,TXN-0143-001,9/1/2016
143,2,TXN-0143-002,5/4/2021
143,3,TXN-0143-003,11/8/2019
143,4,TXN-0143-004,8/2/2020
143,5,TXN-0143-005,11/8/2022
143,6,TXN-0143-006,3/30/2016
143,7,TXN-0143-007,2/1/2023
143,8,TXN-0143-008,9/5/2019
143,9,TXN-0143-009,7/4/2024
144,1,TXN-0144-001,2/17/2023
144,2,TXN-0144-002,4/17/2023
145,1,TXN-0145-001,9/17/2024
145,2,TXN-0145-002,12/2/2016
145,3,TXN-0145-003,5/5/2022
145,4,TXN-0145-004,12/8/2024
145,5,TXN-0145-005,5/19/2019
146,1,TXN-0146-001,5/10/2015
146,2,TXN-0146-002,5/26/2023
146,3,TXN-0146-003,1/20/2020
146,4,TXN-0146-004,10/18/2018
146,5,TXN-0146-005,11/6/2022
146,6,TXN-0146-006,11/23/2016
146,7,TXN-0146-007,3/17/2024
146,8,TXN-0146-008,10/26/2018
146,9,TXN-0146-009,3/4/2017
147,1,TXN-0147-001,1/29/2015
147,2,TXN-0147-002,5/29/2015
147,3,TXN-0147-003,8/12/2018
147,4,TXN-0147-004,8/20/2020
147,5,TXN-0147-005,10/23/2024
147,6,TXN-0147-006,6/16/2022
147,7,TXN-0147-007,2/10/2018
147,8,TXN-0147-008,7/6/2015
147,9,TXN-0147-009,10/25/2022
147,10,TXN-0147-010,8/23/2022
148,1,TXN-0148-001,6/4/2018
148,2,TXN-0148-002,8/26/2018
148,3,TXN-0148-003,4/8/2015
148,4,TXN-0148-004,2/24/2015
149,1,TXN-0149-001,4/24/2022
149,2,TXN-0149-002,6/4/2022
149,3,TXN-0149-003,1/27/2017
150,1,TXN-0150-001,2/10/2016
150,2,TXN-0150-002,10/17/2020
150,3,TXN-0150-003,4/6/2024
150,4,TXN-0150-004,8/5/2018
150,5,TXN-0150-005,11/21/2019
150,6,TXN-0150-006,11/28/2024
151,1,TXN-0151-001,1/20/2017
151,2,TXN-0151-002,10/25/2023
151,3,TXN-0151-003,9/8/2024
152,1,TXN-0152-001,10/29/2019
152,2,TXN-0152-002,1/29/2024
152,3,TXN-0152-003,10/2/2024
152,4,TXN-0152-004,3/25/2023
152,5,TXN-0152-005,10/18/2024
152,6,TXN-0152-006,12/31/2015
152,7,TXN-0152-007,7/19/2020
152,8,TXN-0152-008,4/26/2016
152,9,TXN-0152-009,2/26/2021
153,1,TXN-0153-001,6/3/2015
153,2,TXN-0153-002,8/22/2024
153,3,TXN-0153-003,3/5/2019
153,4,TXN-0153-004,10/21/2020
153,5,TXN-0153-005,7/23/2022
153,6,TXN-0153-006,6/1/2021
153,7,TXN-0153-007,11/6/2017
153,8,TXN-0153-008,7/23/2019
153,9,TXN-0153-009,5/25/2018
154,1,TXN-0154-001,3/2/2015
155,1,TXN-0155-001,7/27/2017
155,2,TXN-0155-002,6/28/2019
155,3,TXN-0155-003,9/20/2020
155,4,TXN-0155-004,1/25/2015
155,5,TXN-0155-005,11/28/2017
155,6,TXN-0155-006,5/11/2015
155,7,TXN-0155-007,10/9/2024
155,8,TXN-0155-008,6/6/2018
155,9,TXN-0155-009,4/18/2015
155,10,TXN-0155-010,6/21/2015
156,1,TXN-0156-001,12/29/2018
156,2,TXN-0156-002,9/19/2024
156,3,TXN-0156-003,4/12/2015
156,4,TXN-0156-004,12/23/2022
156,5,TXN-0156-005,1/15/2022
156,6,TXN-0156-006,5/11/2021
157,1,TXN-0157-001,6/25/2019
157,2,TXN-0157-002,7/13/2023
157,3,TXN-0157-003,11/4/2022
157,4,TXN-0157-004,3/24/2023
157,5,TXN-0157-005,11/6/2017
157,6,TXN-0157-006,11/26/2015
157,7,TXN-0157-007,12/19/2024
157,8,TXN-0157-008,3/1/2019
158,1,TXN-0158-001,1/12/2015
159,1,TXN-0159-001,9/3/2018
159,2,TXN-0159-002,1/11/2025
160,1,TXN-0160-001,8/4/2015
160,2,TXN-0160-002,12/5/2015
160,3,TXN-0160-003,12/5/2019
160,4,TXN-0160-004,6/1/2022
160,5,TXN-0160-005,8/19/2023
160,6,TXN-0160-006,10/17/2019
161,1,TXN-0161-001,2/17/2019
161,2,TXN-0161-002,8/18/2021
161,3,TXN-0161-003,4/12/2023
161,4,TXN-0161-004,12/10/2016
161,5,TXN-0161-005,5/8/2018
162,1,TXN-0162-001,11/17/2024
162,2,TXN-0162-002,11/18/2021
162,3,TXN-0162-003,1/17/2018
162,4,TXN-0162-004,7/15/2018
163,1,TXN-0163-001,3/15/2025
164,1,TXN-0164-001,12/21/2024
164,2,TXN-0164-002,5/3/2016
164,3,TXN-0164-003,4/11/2019
164,4,TXN-0164-004,2/16/2015
165,1,TXN-0165-001,3/13/2024
165,2,TXN-0165-002,2/16/2017
165,3,TXN-0165-003,11/5/2017
165,4,TXN-0165-004,12/11/2016
165,5,TXN-0165-005,2/5/2016
165,6,TXN-0165-006,12/23/2019
165,7,TXN-0165-007,4/17/2023
165,8,TXN-0165-008,8/24/2023
165,9,TXN-0165-009,9/7/2015
165,10,TXN-0165-010,1/26/2016
166,1,TXN-0166-001,12/1/2015
166,2,TXN-0166-002,9/20/2016
167,1,TXN-0167-001,10/30/2024
167,2,TXN-0167-002,5/17/2015
168,1,TXN-0168-001,1/9/2023
168,2,TXN-0168-002,6/28/2022
168,3,TXN-0168-003,3/2/2019
168,4,TXN-0168-004,4/6/2017
168,5,TXN-0168-005,12/27/2016
168,6,TXN-0168-006,2/9/2019
168,7,TXN-0168-007,3/26/2022
168,8,TXN-0168-008,1/8/2024
169,1,TXN-0169-001,9/16/2017
169,2,TXN-0169-002,8/16/2021
170,1,TXN-0170-001,7/23/2017
170,2,TXN-0170-002,5/1/2023
170,3,TXN-0170-003,2/6/2016
170,4,TXN-0170-004,1/6/2019
170,5,TXN-0170-005,10/1/2024
170,6,TXN-0170-006,9/6/2016
170,7,TXN-0170-007,7/20/2018
170,8,TXN-0170-008,11/6/2024
170,9,TXN-0170-009,3/28/2018
171,1,TXN-0171-001,10/29/2023
171,2,TXN-0171-002,5/1/2023
171,3,TXN-0171-003,4/21/2022
172,1,TXN-0172-001,2/13/2021
172,2,TXN-0172-002,1/26/2018
172,3,TXN-0172-003,5/11/2015
173,1,TXN-0173-001,10/23/2022
173,2,TXN-0173-002,4/9/2018
173,3,TXN-0173-003,3/3/2023
173,4,TXN-0173-004,4/22/2023
173,5,TXN-0173-005,7/2/2015
173,6,TXN-0173-006,4/19/2023
173,7,TXN-0173-007,12/30/2015
173,8,TXN-0173-008,2/8/2015
174,1,TXN-0174-001,11/7/2024
174,2,TXN-0174-002,12/19/2021
174,3,TXN-0174-003,10/27/2024
174,4,TXN-0174-004,10/4/2018
174,5,TXN-0174-005,4/18/2023
174,6,TXN-0174-006,7/9/2017
174,7,TXN-0174-007,6/30/2024
174,8,TXN-0174-008,8/1/2022
174,9,TXN-0174-009,11/7/2023
175,1,TXN-0175-001,1/16/2015
175,2,TXN-0175-002,5/7/2016
175,3,TXN-0175-003,12/20/2018
176,1,TXN-0176-001,2/5/2018
176,2,TXN-0176-002,1/20/2023
176,3,TXN-0176-003,8/22/2024
176,4,TXN-0176-004,11/7/2015
176,5,TXN-0176-005,1/8/2017
177,1,TXN-0177-001,11/16/2023
177,2,TXN-0177-002,6/29/2016
177,3,TXN-0177-003,9/27/2021
177,4,TXN-0177-004,9/8/2015
177,5,TXN-0177-005,1/28/2017
177,6,TXN-0177-006,12/10/2019
177,7,TXN-0177-007,10/18/2023
177,8,TXN-0177-008,7/21/2018
177,9,TXN-0177-009,7/19/2024
178,1,TXN-0178-001,6/20/2019
178,2,TXN-0178-002,3/29/2020
178,3,TXN-0178-003,7/8/2023
178,4,TXN-0178-004,3/24/2017
178,5,TXN-0178-005,1/29/2015
178,6,TXN-0178-006,8/15/2017
178,7,TXN-0178-007,7/25/2020
178,8,TXN-0178-008,4/21/2016
178,9,TXN-0178-009,11/14/2015
178,10,TXN-0178-010,9/2/2015
179,1,TXN-0179-001,1/17/2017
179,2,TXN-0179-002,11/27/2016
179,3,TXN-0179-003,9/29/2015
179,4,TXN-0179-004,8/12/2024
179,5,TXN-0179-005,11/7/2019
179,6,TXN-0179-006,6/16/2018
179,7,TXN-0179-007,8/21/2021
180,1,TXN-0180-001,9/23/2015
180,2,TXN-0180-002,2/21/2023
180,3,TXN-0180-003,7/9/2017
180,4,TXN-0180-004,5/23/2024
181,1,TXN-0181-001,12/6/2015
181,2,TXN-0181-002,1/24/2016
181,3,TXN-0181-003,3/9/2022
181,4,TXN-0181-004,8/12/2020
181,5,TXN-0181-005,8/1/2024
181,6,TXN-0181-006,3/11/2018
181,7,TXN-0181-007,1/11/2016
181,8,TXN-0181-008,3/30/2025
181,9,TXN-0181-009,7/26/2020
182,1,TXN-0182-001,6/29/2021
182,2,TXN-0182-002,5/26/2015
182,3,TXN-0182-003,6/4/2020
182,4,TXN-0182-004,10/20/2015
183,1,TXN-0183-001,3/25/2025
183,2,TXN-0183-002,3/7/2016
183,3,TXN-0183-003,12/5/2016
183,4,TXN-0183-004,3/16/2023
183,5,TXN-0183-005,6/21/2020
184,1,TXN-0184-001,3/17/2022
184,2,TXN-0184-002,2/3/2016
184,3,TXN-0184-003,11/4/2022
184,4,TXN-0184-004,5/8/2024
184,5,TXN-0184-005,8/21/2017
184,6,TXN-0184-006,10/17/2023
184,7,TXN-0184-007,2/12/2021
185,1,TXN-0185-001,8/3/2020
185,2,TXN-0185-002,1/3/2020
185,3,TXN-0185-003,10/9/2020
185,4,TXN-0185-004,7/27/2017
185,5,TXN-0185-005,6/13/2024
185,6,TXN-0185-006,12/10/2016
186,1,TXN-0186-001,3/17/2017
186,2,TXN-0186-002,1/3/2019
186,3,TXN-0186-003,4/13/2024
186,4,TXN-0186-004,8/18/2018
186,5,TXN-0186-005,5/8/2024
186,6,TXN-0186-006,1/11/2015
186,7,TXN-0186-007,12/21/2017
186,8,TXN-0186-008,2/12/2020
187,1,TXN-0187-001,3/23/2021
187,2,TXN-0187-002,10/30/2023
187,3,TXN-0187-003,2/24/2022
187,4,TXN-0187-004,2/10/2017
187,5,TXN-0187-005,5/14/2019
187,6,TXN-0187-006,5/27/2019
187,7,TXN-0187-007,3/20/2025
187,8,TXN-0187-008,12/25/2024
187,9,TXN-0187-009,8/26/2018
188,1,TXN-0188-001,6/3/2017
188,2,TXN-0188-002,1/28/2024
188,3,TXN-0188-003,10/4/2024
188,4,TXN-0188-004,10/21/2018
188,5,TXN-0188-005,4/24/2024
188,6,TXN-0188-006,9/14/2023
188,7,TXN-0188-007,8/14/2015
188,8,TXN-0188-008,4/4/2017
189,1,TXN-0189-001,3/15/2021
189,2,TXN-0189-002,7/25/2017
190,1,TXN-0190-001,9/1/2022
190,2,TXN-0190-002,12/28/2021
190,3,TXN-0190-003,4/25/2021
190,4,TXN-0190-004,3/26/2020
191,1,TXN-0191-001,10/28/2024
191,2,TXN-0191-002,12/2/2019
191,3,TXN-0191-003,2/23/2015
191,4,TXN-0191-004,7/16/2023
192,1,TXN-0192-001,12/27/2016
192,2,TXN-0192-002,6/29/2022
193,1,TXN-0193-001,3/25/2019
193,2,TXN-0193-002,9/6/2023
193,3,TXN-0193-003,11/9/2017
193,4,TXN-0193-004,3/28/2020
193,5,TXN-0193-005,11/12/2019
193,6,TXN-0193-006,5/16/2019
194,1,TXN-0194-001,3/29/2020
195,1,TXN-0195-001,10/1/2024
195,2,TXN-0195-002,10/2/2021
195,3,TXN-0195-003,6/30/2022
195,4,TXN-0195-004,4/29/2017
195,5,TXN-0195-005,10/10/2020
195,6,TXN-0195-006,10/22/2023
195,7,TXN-0195-007,3/13/2021
195,8,TXN-0195-008,1/3/2015
195,9,TXN-0195-009,6/9/2015
195,10,TXN-0195-010,2/19/2017
196,1,TXN-0196-001,9/27/2023
196,2,TXN-0196-002,6/11/2017
196,3,TXN-0196-003,7/23/2020
196,4,TXN-0196-004,8/27/2023
196,5,TXN-0196-005,7/4/2021
196,6,TXN-0196-006,8/2/2016
196,7,TXN-0196-007,4/17/2020
196,8,TXN-0196-008,10/12/2018
196,9,TXN-0196-009,1/29/2025
197,1,TXN-0197-001,7/14/2018
197,2,TXN-0197-002,6/29/2019
197,3,TXN-0197-003,8/9/2017
197,4,TXN-0197-004,4/17/2024
198,1,TXN-0198-001,5/6/2022
198,2,TXN-0198-002,9/14/2017
198,3,TXN-0198-003,11/21/2024
198,4,TXN-0198-004,3/9/2025
198,5,TXN-0198-005,5/3/2018
198,6,TXN-0198-006,7/9/2017
198,7,TXN-0198-007,8/17/2022
198,8,TXN-0198-008,9/17/2018
198,9,TXN-0198-009,6/19/2015
198,10,TXN-0198-010,6/4/2016
199,1,TXN-0199-001,1/26/2019
199,2,TXN-0199-002,2/9/2015
199,3,TXN-0199-003,4/10/2019
199,4,TXN-0199-004,2/15/2024
200,1,TXN-0200-001,11/19/2018
201,1,TXN-0201-001,8/12/2017
201,2,TXN-0201-002,1/11/2024
202,1,TXN-0202-001,9/10/2017
203,1,TXN-0203-001,10/1/2023
203,2,TXN-0203-002,9/1/2017
203,3,TXN-0203-003,2/7/2015
203,4,TXN-0203-004,7/3/2021
204,1,TXN-0204-001,6/28/2018
204,2,TXN-0204-002,4/14/2018
205,1,TXN-0205-001,6/14/2019
206,1,TXN-0206-001,7/2/2017
206,2,TXN-0206-002,3/29/2016
206,3,TXN-0206-003,2/6/2015
206,4,TXN-0206-004,4/10/2024
206,5,TXN-0206-005,9/8/2019
206,6,TXN-0206-006,4/9/2023
207,1,TXN-0207-001,3/6/2017
207,2,TXN-0207-002,8/30/2017
208,1,TXN-0208-001,8/15/2016
208,2,TXN-0208-002,2/11/2018
208,3,TXN-0208-003,7/9/2023
208,4,TXN-0208-004,8/17/2018
208,5,TXN-0208-005,3/21/2021
208,6,TXN-0208-006,11/14/2015
208,7,TXN-0208-007,7/24/2021
208,8,TXN-0208-008,12/2/2020
208,9,TXN-0208-009,7/8/2022
209,1,TXN-0209-001,9/8/2018
209,2,TXN-0209-002,5/11/2019
209,3,TXN-0209-003,7/9/2023
209,4,TXN-0209-004,3/4/2020
210,1,TXN-0210-001,9/18/2020
210,2,TXN-0210-002,6/19/2020
210,3,TXN-0210-003,11/8/2019
210,4,TXN-0210-004,8/5/2018
210,5,TXN-0210-005,7/9/2018
211,1,TXN-0211-001,8/4/2015
211,2,TXN-0211-002,10/24/2023
211,3,TXN-0211-003,7/11/2021
211,4,TXN-0211-004,11/14/2023
211,5,TXN-0211-005,11/9/2020
211,6,TXN-0211-006,7/28/2021
211,7,TXN-0211-007,3/3/2022
211,8,TXN-0211-008,12/21/2024
212,1,TXN-0212-001,11/3/2022
212,2,TXN-0212-002,9/1/2019
212,3,TXN-0212-003,9/29/2022
212,4,TXN-0212-004,12/29/2015
213,1,TXN-0213-001,2/17/2022
213,2,TXN-0213-002,5/9/2024
213,3,TXN-0213-003,9/13/2019
213,4,TXN-0213-004,4/8/2018
213,5,TXN-0213-005,12/22/2015
213,6,TXN-0213-006,7/10/2015
213,7,TXN-0213-007,3/27/2025
213,8,TXN-0213-008,10/5/2021
213,9,TXN-0213-009,11/30/2016
214,1,TXN-0214-001,8/16/2020
214,2,TXN-0214-002,12/20/2020
214,3,TXN-0214-003,7/10/2016
215,1,TXN-0215-001,4/5/2017
215,2,TXN-0215-002,9/9/2022
215,3,TXN-0215-003,11/20/2017
215,4,TXN-0215-004,1/26/2022
215,5,TXN-0215-005,3/1/2016
215,6,TXN-0215-006,6/27/2024
215,7,TXN-0215-007,6/12/2022
215,8,TXN-0215-008,8/7/2021
215,9,TXN-0215-009,8/9/2024
215,10,TXN-0215-010,3/30/2025
216,1,TXN-0216-001,4/24/2019
216,2,TXN-0216-002,10/30/2020
216,3,TXN-0216-003,7/31/2021
216,4,TXN-0216-004,2/12/2024
216,5,TXN-0216-005,8/11/2016
216,6,TXN-0216-006,7/5/2020
216,7,TXN-0216-007,3/28/2019
216,8,TXN-0216-008,10/22/2015
216,9,TXN-0216-009,6/8/2020
216,10,TXN-0216-010,6/1/2018
217,1,TXN-0217-001,3/29/2019
217,2,TXN-0217-002,7/15/2023
217,3,TXN-0217-003,8/18/2019
217,4,TXN-0217-004,2/10/2018
217,5,TXN-0217-005,6/10/2018
217,6,TXN-0217-006,8/26/2020
217,7,TXN-0217-007,12/26/2015
217,8,TXN-0217-008,1/8/2024
218,1,TXN-0218-001,12/23/2022
218,2,TXN-0218-002,11/30/2016
218,3,TXN-0218-003,3/23/2016
218,4,TXN-0218-004,12/13/2022
219,1,TXN-0219-001,8/9/2021
219,2,TXN-0219-002,11/5/2016
219,3,TXN-0219-003,10/4/2017
219,4,TXN-0219-004,9/11/2018
219,5,TXN-0219-005,11/19/2021
219,6,TXN-0219-006,9/27/2021
219,7,TXN-0219-007,8/27/2024
219,8,TXN-0219-008,8/8/2016
220,1,TXN-0220-001,6/10/2018
220,2,TXN-0220-002,6/1/2018
220,3,TXN-0220-003,9/20/2017
220,4,TXN-0220-004,12/6/2018
220,5,TXN-0220-005,7/25/2016
220,6,TXN-0220-006,7/10/2021
220,7,TXN-0220-007,5/30/2018
221,1,TXN-0221-001,9/15/2020
221,2,TXN-0221-002,9/15/2017
221,3,TXN-0221-003,10/5/2015
221,4,TXN-0221-004,5/4/2018
222,1,TXN-0222-001,2/11/2023
222,2,TXN-0222-002,3/2/2020
223,1,TXN-0223-001,4/28/2016
223,2,TXN-0223-002,6/19/2018
224,1,TXN-0224-001,4/18/2024
224,2,TXN-0224-002,12/31/2016
224,3,TXN-0224-003,2/17/2021
224,4,TXN-0224-004,11/6/2017
224,5,TXN-0224-005,1/15/2022
224,6,TXN-0224-006,7/6/2017
224,7,TXN-0224-007,9/14/2021
225,1,TXN-0225-001,6/4/2017
225,2,TXN-0225-002,7/15/2022
225,3,TXN-0225-003,1/22/2015
225,4,TXN-0225-004,4/18/2016
225,5,TXN-0225-005,9/27/2023
225,6,TXN-0225-006,3/7/2021
226,1,TXN-0226-001,6/11/2021
226,2,TXN-0226-002,2/24/2024
226,3,TXN-0226-003,12/4/2016
226,4,TXN-0226-004,11/17/2016
226,5,TXN-0226-005,10/12/2015
226,6,TXN-0226-006,12/16/2016
226,7,TXN-0226-007,4/5/2025
227,1,TXN-0227-001,2/1/2017
227,2,TXN-0227-002,6/4/2018
227,3,TXN-0227-003,8/5/2017
227,4,TXN-0227-004,8/25/2021
227,5,TXN-0227-005,11/12/2021
227,6,TXN-0227-006,10/27/2017
227,7,TXN-0227-007,1/29/2015
228,1,TXN-0228-001,6/25/2017
228,2,TXN-0228-002,7/2/2023
228,3,TXN-0228-003,3/6/2025
228,4,TXN-0228-004,1/5/2023
228,5,TXN-0228-005,10/27/2020
228,6,TXN-0228-006,3/14/2023
228,7,TXN-0228-007,11/11/2021
228,8,TXN-0228-008,7/23/2016
229,1,TXN-0229-001,6/29/2020
230,1,TXN-0230-001,11/18/2024
230,2,TXN-0230-002,9/23/2024
231,1,TXN-0231-001,12/24/2018
232,1,TXN-0232-001,1/7/2017
232,2,TXN-0232-002,3/10/2024
232,3,TXN-0232-003,5/30/2016
232,4,TXN-0232-004,6/23/2020
232,5,TXN-0232-005,9/6/2023
232,6,TXN-0232-006,9/10/2021
232,7,TXN-0232-007,9/30/2024
233,1,TXN-0233-001,2/8/2015
233,2,TXN-0233-002,2/25/2024
233,3,TXN-0233-003,6/5/2017
233,4,TXN-0233-004,10/15/2022
233,5,TXN-0233-005,1/13/2021
233,6,TXN-0233-006,1/3/2018
234,1,TXN-0234-001,1/10/2023
234,2,TXN-0234-002,12/29/2019
235,1,TXN-0235-001,10/7/2023
235,2,TXN-0235-002,9/7/2019
235,3,TXN-0235-003,8/31/2017
235,4,TXN-0235-004,8/22/2023
236,1,TXN-0236-001,6/21/2023
236,2,TXN-0236-002,8/31/2024
236,3,TXN-0236-003,4/12/2019
236,4,TXN-0236-004,12/6/2022
237,1,TXN-0237-001,6/15/2024
237,2,TXN-0237-002,8/27/2022
237,3,TXN-0237-003,8/12/2024
237,4,TXN-0237-004,1/23/2025
238,1,TXN-0238-001,9/15/2017
238,2,TXN-0238-002,1/21/2015
238,3,TXN-0238-003,6/8/2021
238,4,TXN-0238-004,5/18/2017
238,5,TXN-0238-005,3/25/2015
238,6,TXN-0238-006,8/10/2019
238,7,TXN-0238-007,5/30/2020
238,8,TXN-0238-008,8/25/2024
238,9,TXN-0238-009,11/11/2018
239,1,TXN-0239-001,3/11/2019
239,2,TXN-0239-002,2/11/2024
239,3,TXN-0239-003,7/23/2016
239,4,TXN-0239-004,7/22/2017
239,5,TXN-0239-005,11/7/2024
239,6,TXN-0239-006,11/8/2023
239,7,TXN-0239-007,6/3/2020
239,8,TXN-0239-008,11/9/2023
240,1,TXN-0240-001,1/30/2020
240,2,TXN-0240-002,5/15/2023
240,3,TXN-0240-003,3/3/2017
241,1,TXN-0241-001,3/2/2017
241,2,TXN-0241-002,11/4/2024
241,3,TXN-0241-003,12/15/2019
241,4,TXN-0241-004,7/18/2018
241,5,TXN-0241-005,12/14/2021
241,6,TXN-0241-006,3/5/2021
241,7,TXN-0241-007,11/19/2024
242,1,TXN-0242-001,5/27/2019
242,2,TXN-0242-002,12/19/2017
242,3,TXN-0242-003,10/13/2021
243,1,TXN-0243-001,9/11/2017
243,2,TXN-0243-002,8/8/2019
243,3,TXN-0243-003,1/24/2025
243,4,TXN-0243-004,4/3/2024
243,5,TXN-0243-005,6/3/2016
244,1,TXN-0244-001,8/13/2016
244,2,TXN-0244-002,11/16/2017
244,3,TXN-0244-003,9/6/2019
244,4,TXN-0244-004,12/12/2024
244,5,TXN-0244-005,7/28/2020
244,6,TXN-0244-006,2/24/2021
244,7,TXN-0244-007,8/31/2021
244,8,TXN-0244-008,12/15/2015
245,1,TXN-0245-001,8/17/2017
245,2,TXN-0245-002,5/17/2020
245,3,TXN-0245-003,11/23/2016
245,4,TXN-0245-004,4/9/2019
246,1,TXN-0246-001,1/13/2016
246,2,TXN-0246-002,1/25/2023
247,1,TXN-0247-001,2/11/2023
247,2,TXN-0247-002,12/8/2024
247,3,TXN-0247-003,6/10/2016
247,4,TXN-0247-004,10/30/2023
247,5,TXN-0247-005,8/13/2022
247,6,TXN-0247-006,3/3/2021
247,7,TXN-0247-007,11/7/2021
247,8,TXN-0247-008,2/27/2024
248,1,TXN-0248-001,6/13/2018
248,2,TXN-0248-002,2/19/2020
248,3,TXN-0248-003,10/30/2019
248,4,TXN-0248-004,6/4/2016
248,5,TXN-0248-005,8/29/2019
248,6,TXN-0248-006,10/13/2017
248,7,TXN-0248-007,3/23/2023
248,8,TXN-0248-008,8/5/2022
248,9,TXN-0248-009,10/10/2017
249,1,TXN-0249-001,12/23/2021
249,2,TXN-0249-002,4/27/2015
250,1,TXN-0250-001,8/30/2021
251,1,TXN-0251-001,9/29/2018
251,2,TXN-0251-002,8/6/2016
251,3,TXN-0251-003,1/30/2016
251,4,TXN-0251-004,12/23/2017
251,5,TXN-0251-005,7/31/2022
251,6,TXN-0251-006,3/13/2015
251,7,TXN-0251-007,10/1/2015
251,8,TXN-0251-008,7/6/2020
251,9,TXN-0251-009,9/5/2018
252,1,TXN-0252-001,12/4/2015
253,1,TXN-0253-001,10/21/2018
253,2,TXN-0253-002,10/6/2024
254,1,TXN-0254-001,8/29/2016
254,2,TXN-0254-002,6/15/2015
254,3,TXN-0254-003,4/17/2019
254,4,TXN-0254-004,8/20/2020
255,1,TXN-0255-001,8/17/2018
255,2,TXN-0255-002,12/29/2016
255,3,TXN-0255-003,10/19/2022
256,1,TXN-0256-001,8/5/2020
256,2,TXN-0256-002,4/12/2015
256,3,TXN-0256-003,7/28/2024
256,4,TXN-0256-004,11/16/2018
256,5,TXN-0256-005,2/17/2017
256,6,TXN-0256-006,8/2/2015
256,7,TXN-0256-007,1/16/2018
257,1,TXN-0257-001,4/26/2019
257,2,TXN-0257-002,9/14/2021
257,3,TXN-0257-003,3/20/2022
257,4,TXN-0257-004,1/15/2023
257,5,TXN-0257-005,7/15/2023
257,6,TXN-0257-006,8/23/2019
257,7,TXN-0257-007,9/4/2024
257,8,TXN-0257-008,8/14/2016
258,1,TXN-0258-001,8/26/2018
258,2,TXN-0258-002,1/14/2018
258,3,TXN-0258-003,11/9/2020
258,4,TXN-0258-004,3/20/2025
258,5,TXN-0258-005,6/13/2022
258,6,TXN-0258-006,12/14/2016
258,7,TXN-0258-007,7/24/2017
258,8,TXN-0258-008,5/5/2020
259,1,TXN-0259-001,8/30/2015
259,2,TXN-0259-002,8/5/2020
259,3,TXN-0259-003,1/2/2015
259,4,TXN-0259-004,3/22/2021
260,1,TXN-0260-001,10/19/2022
260,2,TXN-0260-002,11/4/2019
260,3,TXN-0260-003,5/3/2020
260,4,TXN-0260-004,3/21/2022
260,5,TXN-0260-005,12/3/2020
260,6,TXN-0260-006,3/26/2025
260,7,TXN-0260-007,7/6/2017
261,1,TXN-0261-001,9/10/2023
262,1,TXN-0262-001,2/19/2021
262,2,TXN-0262-002,11/12/2023
262,3,TXN-0262-003,12/28/2022
263,1,TXN-0263-001,3/31/2015
263,2,TXN-0263-002,9/6/2019
263,3,TXN-0263-003,12/9/2020
263,4,TXN-0263-004,5/23/2015
263,5,TXN-0263-005,4/30/2023
263,6,TXN-0263-006,4/16/2015
263,7,TXN-0263-007,6/5/2017
264,1,TXN-0264-001,3/3/2016
265,1,TXN-0265-001,8/21/2018
265,2,TXN-0265-002,3/10/2020
265,3,TXN-0265-003,6/17/2020
265,4,TXN-0265-004,11/13/2015
265,5,TXN-0265-005,6/9/2020
